epoch;accuracy;beta;ebops;learning_rate;loss;val_accuracy;val_loss
0;0.35596251487731934;1e-07;252177926;9.999999747378752e-05;27.13948631286621;0.06699446588754654;2.352334499359131
1;0.6839550733566284;1e-07;252177926;0.00011800000356743112;26.215925216674805;0.24423785507678986;2.1394522190093994
2;0.7963199019432068;1e-07;252177926;0.00013600000238511711;25.890642166137695;0.425937294960022;1.7172338962554932
3;0.8392214775085449;1e-07;252177926;0.0001539999939268455;25.76173210144043;0.6674477458000183;1.1494994163513184
4;0.8620084524154663;1e-07;252177926;0.0001720000000204891;25.690021514892578;0.7986708879470825;0.7468339204788208
5;0.8782675266265869;1e-07;252177926;0.0001900000061141327;25.63903045654297;0.8301705718040466;0.6015409827232361
6;0.8892281651496887;1e-07;252177926;0.00020799999765586108;25.60389518737793;0.8440381288528442;0.5447993874549866
7;0.8974356055259705;1e-07;252177926;0.00022600000374950469;25.576753616333008;0.8291717767715454;0.5838657021522522
8;0.9042982459068298;1e-07;252177926;0.00024399999529123306;25.553647994995117;0.8572142124176025;0.48832327127456665
9;0.9117496013641357;1e-07;252177926;0.00026199998683296144;25.5292911529541;0.8656269311904907;0.46703657507896423
10;0.9162804484367371;1e-07;252177926;0.0002800000074785203;25.514495849609375;0.8744238018989563;0.43492424488067627
11;0.9192759990692139;1e-07;252177926;0.00029799999902024865;25.502361297607422;0.8910571336746216;0.3889671862125397
12;0.9250304698944092;1e-07;252177926;0.00031599999056197703;25.486072540283203;0.8819530010223389;0.4091881513595581
13;0.927818238735199;1e-07;252177926;0.00033400001120753586;25.474321365356445;0.8844115138053894;0.40044617652893066
14;0.9314255714416504;1e-07;252177926;0.00035200000274926424;25.464691162109375;0.8980485796928406;0.36172619462013245
15;0.9337169528007507;1e-07;252177926;0.0003699999942909926;25.456809997558594;0.884027361869812;0.4042958617210388
16;0.9354254007339478;1e-07;252177926;0.000387999985832721;25.44950294494629;0.895244300365448;0.3634120523929596
17;0.9394367933273315;1e-07;252177926;0.00040600000647827983;25.437576293945312;0.9069222211837769;0.33385732769966125
18;0.9404468536376953;1e-07;252177926;0.0004239999980200082;25.432199478149414;0.8968192934989929;0.3699420094490051
19;0.9424265623092651;1e-07;252177926;0.0004419999895617366;25.426788330078125;0.906960666179657;0.33837267756462097
20;0.9443255066871643;1e-07;251462594;0.0004600000102072954;25.41742706298828;0.9040411710739136;0.34580838680267334
21;0.9363431334495544;1e-07;166232538;0.0004780000017490238;17.412538528442383;0.8839505314826965;0.39675211906433105
22;0.9404295086860657;1e-07;162697406;0.0004959999932907522;16.622041702270508;0.8776505589485168;0.4082111418247223
23;0.9435809254646301;1e-07;161244422;0.000514000013936311;16.38750648498535;0.8970881700515747;0.35919129848480225
24;0.9459531307220459;1e-07;160359034;0.0005319999763742089;16.272310256958008;0.8989704847335815;0.3556450307369232
25;0.9480482935905457;1e-07;159640194;0.0005499999970197678;16.186046600341797;0.8741933107376099;0.42522111535072327
26;0.9485561847686768;1e-07;158951474;0.0005680000176653266;16.112747192382812;0.8707744479179382;0.43531855940818787
27;0.9514420628547668;1e-07;158335178;0.0005859999801032245;16.039501190185547;0.9074600338935852;0.3291645348072052
28;0.9536122679710388;1e-07;157680050;0.0006040000007487833;15.970008850097656;0.896665632724762;0.35276222229003906
29;0.9532544016838074;1e-07;157092162;0.0006220000213943422;15.907188415527344;0.9094575643539429;0.3177800178527832
30;0.9551302194595337;1e-07;156539102;0.0006399999838322401;15.84327220916748;0.9016979336738586;0.34696128964424133
31;0.956342339515686;1e-07;156086802;0.0006580000044777989;15.788647651672363;0.8998924493789673;0.34752407670021057
32;0.9571503400802612;1e-07;155726782;0.0006760000251233578;15.745545387268066;0.8997387886047363;0.3487245738506317
33;0.9566251039505005;1e-07;155459242;0.0006939999875612557;15.715757369995117;0.9125691652297974;0.31468313932418823
34;0.9584201574325562;1e-07;155261882;0.0007120000082068145;15.687878608703613;0.8823755383491516;0.40465685725212097
35;0.9594706296920776;1e-07;155124362;0.0007300000288523734;15.66797924041748;0.895090639591217;0.36724331974983215
36;0.9592974781990051;1e-07;155023802;0.0007479999912902713;15.653237342834473;0.9061539769172668;0.3300364017486572
37;0.9618485569953918;1e-07;154953302;0.0007660000119358301;15.637736320495605;0.8821834921836853;0.4035566449165344
38;0.9617389440536499;1e-07;154908417;0.000783999974373728;15.632530212402344;0.9007375240325928;0.3475923240184784
39;0.9632742404937744;1e-07;154367218;0.0008019999950192869;15.601362228393555;0.9126075506210327;0.3115026652812958
40;0.9390789270401001;1e-07;93464678;0.0008200000156648457;12.607721328735352;0.8376229405403137;0.5438600778579712
41;0.9295381903648376;1e-07;93000797;0.0008379999781027436;9.57932186126709;0.8747311234474182;0.43592557311058044
42;0.9383574724197388;1e-07;90296025;0.0008559999987483025;9.468412399291992;0.8643976449966431;0.44968363642692566
43;0.9408566355705261;1e-07;86169187;0.0008740000193938613;9.017020225524902;0.8860248923301697;0.38913658261299133
44;0.9457799792289734;1e-07;83827106;0.0008919999818317592;8.670007705688477;0.877535343170166;0.4258103370666504
45;0.9483830332756042;1e-07;82787240;0.000910000002477318;8.502213478088379;0.8867547512054443;0.39349451661109924
46;0.9509514570236206;1e-07;82329751;0.0009280000231228769;8.422146797180176;0.9010832905769348;0.34872615337371826
47;0.9533121585845947;1e-07;82031739;0.0009459999855607748;8.379595756530762;0.9015442728996277;0.3486380875110626
48;0.9546627402305603;1e-07;81851961;0.0009640000062063336;8.35268497467041;0.8956284523010254;0.37858739495277405
49;0.956659734249115;1e-07;81687795;0.0009820000268518925;8.330039978027344;0.9035801887512207;0.34747251868247986
50;0.9571849703788757;1e-07;81545397;0.0010000000474974513;8.311335563659668;0.8872157335281372;0.3983105421066284
51;0.9583162665367126;1.0051299692256696e-07;81375986;0.0009999802568927407;8.335095405578613;0.8987016081809998;0.3584003746509552
52;0.9589568972587585;1.0102862550355958e-07;81168948;0.0009999210014939308;8.357117652893066;0.8988552689552307;0.3620315492153168
53;0.9486023783683777;1.0154689924330456e-07;66765608;0.0009998223977163434;7.885948181152344;0.8335509896278381;0.5868114829063416
54;0.9333879947662354;1.0206783171138489e-07;35577602;0.0009996842127293348;5.704410076141357;0.6402888894081116;1.150381326675415
55;0.684359073638916;1.0259143654699514e-07;31569168;0.0009995066793635488;4.065871238708496;0.5346880555152893;1.5114326477050781
56;0.7127677202224731;1.0311772745929848e-07;31541018;0.0009992896812036633;3.980937957763672;0.707744300365448;0.9662163257598877
57;0.7176160216331482;1.0364671822778567e-07;27549180;0.0009990334510803223;3.9745161533355713;0.2998232841491699;1.9748806953430176
58;0.6705010533332825;1.0417842270263591e-07;31478192;0.0009987377561628819;4.072968006134033;0.8083512783050537;0.6186882257461548
59;0.6419249773025513;1.0471285480507923e-07;27501936;0.0009984028292819858;4.140052318572998;0.2998232841491699;1.924357533454895
60;0.5708398222923279;1.0525002852776132e-07;27486294;0.000998028670437634;4.288442134857178;0.3341272175312042;1.8809539079666138
61;0.5659223198890686;1.057899579351096e-07;27461276;0.0009976153960451484;4.308114051818848;0.3274431526660919;1.892857551574707
62;0.6072712540626526;1.0633265716370161e-07;27305264;0.000997162889689207;4.228598117828369;0.33581745624542236;1.8784699440002441
63;0.562332272529602;1.068781404226351e-07;30871780;0.0009966715006157756;4.30757474899292;0.3189151883125305;1.9177778959274292
64;0.5043086409568787;1.0742642199390002e-07;27078656;0.000996141112409532;4.419450759887695;0.705554723739624;0.9345661401748657
65;0.5107268691062927;1.0797751623275255e-07;19809060;0.0009955718414857984;4.26950740814209;0.19587430357933044;2.238938570022583
66;0.17793220281600952;1.0853143756809083e-07;4224567;0.0009949638042598963;3.9460692405700684;0.19587430357933044;2.2342047691345215
67;0.17793220281600952;1.0908820050283283e-07;3737234;0.0009943170007318258;2.6868226528167725;0.19587430357933044;2.23504638671875
68;0.17793220281600952;1.0964781961429606e-07;3721934;0.0009936316637322307;2.6672685146331787;0.19587430357933044;2.2353692054748535
69;0.17793220281600952;1.1021030955457917e-07;3696774;0.0009929079096764326;2.6674652099609375;0.19587430357933044;2.2356934547424316
70;0.17793220281600952;1.1077568505094572e-07;3670674;0.0009921457385644317;2.6663057804107666;0.19587430357933044;2.235476016998291
71;0.17793220281600952;1.1134396090620955e-07;3651774;0.0009913453832268715;2.66579532623291;0.19587430357933044;2.235475540161133
72;0.17793220281600952;1.1191515199912258e-07;3638274;0.000990506960079074;2.6662893295288086;0.19587430357933044;2.235227346420288
73;0.17793220281600952;1.1248927328476422e-07;183174;0.000989630469121039;2.506502866744995;0.19587430357933044;2.23614764213562
74;0.17793220281600952;1.1306633979493304e-07;183174;0.0009887161431834102;2.2791171073913574;0.19587430357933044;2.235288381576538
75;0.17793220281600952;1.1364636663854017e-07;136006;0.0009877640986815095;2.2752952575683594;0.19587430357933044;2.2352185249328613
76;0.17793220281600952;1.1422936900200506e-07;131398;0.0009867745684459805;2.2738125324249268;0.19587430357933044;2.235217809677124
77;0.17793220281600952;1.1481536214965302e-07;131398;0.0009857476688921452;2.2734625339508057;0.19587430357933044;2.2354965209960938
78;0.17793220281600952;1.1540436142411487e-07;131398;0.0009846835164353251;2.2734856605529785;0.19587430357933044;2.235136032104492
79;0.17793220281600952;1.1599638224672865e-07;131392;0.0009835822274908423;2.273648977279663;0.19587430357933044;2.235135555267334
80;0.17793220281600952;1.1659144011794339e-07;131392;0.0009824441513046622;2.273721218109131;0.19587430357933044;2.235135078430176
81;0.17793220281600952;1.1718955061772497e-07;122432;0.0009812692878767848;2.2730462551116943;0.19587430357933044;2.2351608276367188
82;0.17793220281600952;1.1779072940596397e-07;122426;0.0009800579864531755;2.272759437561035;0.19587430357933044;2.2355406284332275
83;0.17793220281600952;1.1839499222288575e-07;122426;0.0009788102470338345;2.272827386856079;0.19587430357933044;2.235443115234375
84;0.17793220281600952;1.1900235488946257e-07;122422;0.0009775265352800488;2.272904396057129;0.19587430357933044;2.23549222946167
85;0.17793220281600952;1.1961283330782774e-07;122416;0.0009762067347764969;2.2730042934417725;0.19587430357933044;2.2360785007476807
86;0.17793220281600952;1.2022644346169206e-07;75246;0.0009748513111844659;2.2710859775543213;0.19587430357933044;2.235161066055298
87;0.17793220281600952;1.2084320141676227e-07;75238;0.0009734603809192777;2.26745343208313;0.19587430357933044;2.235102653503418
88;0.17793220281600952;1.2146312332116168e-07;70626;0.000972034118603915;2.267118215560913;0.19587430357933044;2.2358720302581787
89;0.17793220281600952;1.2208622540585297e-07;70622;0.0009705728152766824;2.2669003009796143;0.19587430357933044;2.235314130783081
90;0.17793220281600952;1.2271252398506317e-07;70616;0.0009690766455605626;2.266972064971924;0.19587430357933044;2.235156297683716
91;0.17793220281600952;1.2334203545671084e-07;70610;0.0009675459587015212;2.2670176029205322;0.19587430357933044;2.235485792160034
92;0.17793220281600952;1.2397477630283522e-07;61669;0.0009659808711148798;2.2669036388397217;0.19587430357933044;2.2353105545043945
93;0.17793220281600952;1.2461076309002805e-07;61664;0.0009643816738389432;2.266000509262085;0.19587430357933044;2.235337972640991
94;0.17793220281600952;1.2525001246986713e-07;61662;0.000962748599704355;2.2660508155822754;0.19587430357933044;2.235337257385254
95;0.17793220281600952;1.258925411793523e-07;61658;0.0009610819979570806;2.26611328125;0.19587430357933044;2.235318899154663
96;0.17793220281600952;1.2653836604134373e-07;61657;0.0009593819850124419;2.2661190032958984;0.19587430357933044;2.2352707386016846
97;0.17793220281600952;1.2718750396500239e-07;61653;0.0009576489683240652;2.266150712966919;0.19587430357933044;2.235316514968872
98;0.17793220281600952;1.2783997194623256e-07;14478;0.0009558831225149333;2.261362314224243;0.19587430357933044;2.2353031635284424
99;0.17793220281600952;1.2849578706812724e-07;14477;0.0009540847968310118;2.260141611099243;0.19587430357933044;2.235314130783081
100;0.17793220281600952;1.2915496650141495e-07;9864;0.0009522542241029441;2.259652853012085;0.19587430357933044;2.2350411415100098
101;0.17793220281600952;1.2981752750490963e-07;9861;0.0009503917535766959;2.259575128555298;0.19587430357933044;2.2352797985076904
102;0.17793220281600952;1.3048348742596235e-07;9854;0.0009484976180829108;2.2595629692077637;0.19587430357933044;2.235260248184204
103;0.17793220281600952;1.311528637009156e-07;9849;0.0009465721086598933;2.2596077919006348;0.19587430357933044;2.235288143157959
104;0.17793220281600952;1.3182567385555977e-07;9848;0.0009446155745536089;2.2586262226104736;0.19587430357933044;2.2352306842803955
105;0.17793220281600952;1.3250193550559196e-07;968;0.0009426283068023622;2.2584729194641113;0.19587430357933044;2.235229969024658
0;0.67552250623703;351902180;361.0465393066406;0.6689459085464478;2.443164110183716
1;0.8809571862220764;351902180;352.5826721191406;0.8174938559532166;2.1682288646698
2;0.903859555721283;351902180;352.4530029296875;0.8654732704162598;1.8595259189605713
3;0.9182947874069214;351902180;352.3697204589844;0.8781499862670898;1.5159947872161865
4;0.9266292452812195;351902180;352.313232421875;0.87895667552948;1.1878643035888672
5;0.9319277405738831;288368196;346.0321350097656;0.8802627325057983;0.9201133251190186
6;0.9293131232261658;280510839;281.991943359375;0.8884450197219849;0.5969192981719971
7;0.935916006565094;280503079;280.84454345703125;0.8967424631118774;0.49799415469169617
8;0.939402163028717;280496764;280.81982421875;0.8980101346969604;0.4774695634841919
9;0.9415608048439026;280491181;280.8016357421875;0.8918254375457764;0.4718841314315796
10;0.9448795914649963;280486767;280.78192138671875;0.9102258682250977;0.4104160666465759
11;0.9453644156455994;280484041;280.7722473144531;0.9071527123451233;0.4190042018890381
12;0.9478866457939148;280482511;280.7615051269531;0.9085356593132019;0.41874977946281433
13;0.9484580755233765;281660818;281.0216369628906;0.9155270457267761;0.3931316137313843
14;0.9500452876091003;280479677;281.1937255859375;0.9138368368148804;0.39963299036026
15;0.9507494568824768;280478956;280.7452087402344;0.9238245487213135;0.3694778382778168
16;0.9520250558853149;280478044;280.7391052246094;0.91690993309021;0.3876916766166687
17;0.9525848627090454;276150783;280.5294189453125;0.9087277054786682;0.4112702012062073
18;0.9406834840774536;209451881;229.37149047851562;0.9102643132209778;0.4355899393558502
19;0.9442042708396912;218185621;217.0094757080078;0.9098801612854004;0.4180138111114502
20;0.9438637495040894;218181987;218.47450256347656;0.8991625905036926;0.45741355419158936
21;0.9471594095230103;218180007;218.4635009765625;0.9190995693206787;0.3993488550186157
22;0.9466399550437927;218177469;218.4626007080078;0.9170635938644409;0.4050649106502533
23;0.9476442337036133;218174519;218.4579620361328;0.9102258682250977;0.4151701033115387
24;0.9485792517662048;218172065;218.45143127441406;0.9128764867782593;0.4115520417690277
25;0.9481810331344604;218170140;218.45042419433594;0.8952059149742126;0.45303085446357727
26;0.9497970938682556;218167658;218.4437713623047;0.910763680934906;0.41892561316490173
27;0.9493180513381958;218165815;218.4432830810547;0.9199062585830688;0.39886489510536194
28;0.9508417844772339;218164216;218.4364776611328;0.9034649729728699;0.4436069428920746
29;0.9498144388198853;213314818;217.6256103515625;0.884181022644043;0.5058186650276184
30;0.9346981644630432;178936565;210.16580200195312;0.8716579675674438;0.5582714676856995
31;0.925370991230011;168266942;172.58961486816406;0.8590196967124939;0.6007276177406311
32;0.924078106880188;155420285;156.1726531982422;0.8756530284881592;0.5876707434654236
33;0.9296998381614685;155396525;155.7696990966797;0.8907114267349243;0.5039594769477844
34;0.9307906627655029;155393349;155.76040649414062;0.886063277721405;0.5171424150466919
35;0.9307041168212891;177197091;156.78787231445312;0.8764981627464294;0.5595316886901855
36;0.9306463599205017;164565557;169.1128387451172;0.8888675570487976;0.5232760906219482
37;0.9323548078536987;155389081;160.00328063964844;0.8994699120521545;0.48823612928390503
38;0.9324471950531006;185449994;160.94473266601562;0.8579824566841125;0.6190157532691956
39;0.931650698184967;163643205;174.70407104492188;0.9014674425125122;0.4845597445964813
40;0.9332494735717773;177189691;162.68896484375;0.8900583982467651;0.505069375038147
41;0.9323028922080994;163618764;167.87545776367188;0.8832975029945374;0.5244996547698975
42;0.9326261281967163;158567919;159.11947631835938;0.8928626179695129;0.5039826035499573
43;0.9262251853942871;158010405;158.7749481201172;0.8851029276847839;0.5430763363838196
44;0.8654541969299316;143999796;146.663818359375;0.7660187482833862;0.9988526701927185
45;0.8592957258224487;131873058;141.22129821777344;0.7611017227172852;0.9883490800857544
46;0.8496164679527283;128862860;130.95281982421875;0.7804241180419922;0.9138561487197876
47;0.8550419211387634;128650168;129.4159698486328;0.8048171401023865;0.854145348072052
48;0.8557633757591248;128597414;129.29763793945312;0.7973647713661194;0.8848207592964172
49;0.8565483689308167;128588424;129.2652587890625;0.8083128333091736;0.8410302996635437
50;0.8594688773155212;128570054;129.2396240234375;0.8201828598976135;0.7997835278511047
51;0.8599537014961243;128560023;129.21994018554688;0.7793101072311401;0.9181148409843445
52;0.8587647080421448;128538516;129.21795654296875;0.816303014755249;0.7966952323913574
53;0.862602949142456;128510441;129.1679229736328;0.809810996055603;0.8245217204093933
54;0.8611946702003479;125555489;128.85491943359375;0.8176859021186829;0.7909199595451355
55;0.8636822700500488;124288941;125.53174591064453;0.8047019243240356;0.8364956378936768
56;0.8605366349220276;123822410;124.67164611816406;0.807275652885437;0.8362972736358643
57;0.7924528121948242;99406457;113.88418579101562;0.6068300604820251;1.6669354438781738
58;0.7121328711509705;85161953;92.48272705078125;0.6648355722427368;1.2633657455444336
59;0.7044679522514343;84071073;85.55856323242188;0.6604563593864441;1.2512284517288208
60;0.7051951885223389;83731563;84.9665298461914;0.6410187482833862;1.286637306213379
61;0.7024997472763062;83597746;84.75247955322266;0.6270359754562378;1.363797903060913
62;0.7018187046051025;82247021;84.16339111328125;0.610901951789856;1.4113190174102783
63;0.6878856420516968;87961005;84.41593170166016;0.6324907541275024;1.3407992124557495
64;0.6996369361877441;103373880;93.51773071289062;0.6490857601165771;1.3008921146392822
65;0.7050566673278809;103278163;104.41987609863281;0.6640673279762268;1.2388983964920044
66;0.7052932977676392;103211938;104.33766174316406;0.6235018372535706;1.39132559299469
67;0.6992040872573853;99991557;103.4964828491211;0.6244238018989563;1.3577866554260254
68;0.6988115906715393;99277259;100.68254852294922;0.5861247777938843;1.440948486328125
69;0.6978707909584045;98732755;100.1068344116211;0.6354870796203613;1.3176037073135376
70;0.6961507797241211;98473291;99.66404724121094;0.578019380569458;1.5531840324401855
71;0.6512406468391418;65808299;80.24783325195312;0.6254993677139282;1.3876177072525024
72;0.6507327556610107;65106329;66.64344787597656;0.6292639970779419;1.353450059890747
73;0.647159993648529;64728898;66.15486907958984;0.6303395628929138;1.320529818534851
74;0.6497861742973328;64490527;65.84574890136719;0.6075983643531799;1.379725694656372
75;0.6492147445678711;64336764;65.64842224121094;0.6339505314826965;1.3214306831359863
76;0.6475639939308167;64185565;65.51343536376953;0.6280347108840942;1.3417168855667114
77;0.6473331451416016;64091540;65.39226531982422;0.6229640245437622;1.3415937423706055
78;0.649930477142334;64005717;65.29732513427734;0.6328749060630798;1.3162486553192139
79;0.6501439809799194;63941701;65.21929931640625;0.6143592596054077;1.358541488647461
80;0.6487645506858826;61266468;64.18292236328125;0.6361401081085205;1.307236909866333
81;0.6462134122848511;60815184;62.24933624267578;0.6386370658874512;1.2884340286254883
82;0.6497515439987183;59930447;61.7259635925293;0.6294560432434082;1.3004757165908813
83;0.6476101875305176;59647102;61.00643539428711;0.6246158480644226;1.3305635452270508
84;0.22793884575366974;61758676;73.8148193359375;0.20686078071594238;2.3961877822875977
85;0.18840797245502472;50259917;61.55632400512695;0.20954978466033936;2.373102903366089
86;0.18643979728221893;45939743;50.25382995605469;0.20743699371814728;2.3587334156036377
87;0.18562020361423492;45044415;47.81593322753906;0.20789797604084015;2.3447458744049072
